,product_name,product_price,product_link
0,"Caminadora Eléctrica Urbanfit Pro 1.25hp Tm03f, Bluetooth","4,039",https://articulo.mercadolibre.com.mx/MLM-1584848607-caminadora-electrica-urbanfit-pro-125hp-tm03f-bluetooth-_JM?searchVariation=175650967115#searchVariation%3D175650967115%26position%3D49%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
1,Caminadora Eléctrica Plegable Velocidad Máxima De 10 km/h Color Negro KINGCEP2 KingSports,"3,999",https://www.mercadolibre.com.mx/caminadora-electrica-plegable-velocidad-maxima-de-10-kmh-color-negro-kingcep2-kingsports/p/MLM25814711#wid%3DMLM1928631255%26sid%3Dsearch%26searchVariation%3DMLM25814711%26position%3D1%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
2,Caminadora Electrica 1.75hp Plegable Centurfit App Gym Color Blanco/Negro,"4,461",https://www.mercadolibre.com.mx/caminadora-electrica-175hp-plegable-centurfit-app-gym-color-blanconegro/p/MLM16093309#wid%3DMLM2939261122%26sid%3Dsearch%26searchVariation%3DMLM16093309%26position%3D2%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
3,Caminadora Escaladora Mecanica Multifuncional Gym Correr Color Blanco Con Gris,"4,799",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Geegu0rnYUaAioVSkHjV%2B77mgzy24RdGF73Svm7I8zosZue4JkWdhMNY%2FnkR5c1uu9vlv0Sco0zVUK4lfDWtS0QEzKX00Njld0Deyud9H7F70ryu8gxXcv1ygLxYDKghdW61rWerQfzP6sjNNn4FEQtnBp60dCfI%2BLctVRs8gx%2B0TDGzwzLsymw1W%2Fd0mgn%2FJpX7NYSOUUB%2FeFAu2%2FZry3lEEZXk45KXLxHLkmLKQcW0905G1J66SUeEKVufzksgj0MpdEklAJtxTzTqPRXAR7lMpTs1c%2FW3ZzckfEWcIzV5XNmskeKaII96Fknv5gwU8xKx16KJfgLq65I2zB3rsrThk4%2FyN5voCn9SmepILyHRsqVOcTmpms3%2BeTTu0DV0ehfm7Y4ylCaa12RqlCxdJOd0qOAeF1S7doYdhdac1WIaOzwUUy6Bulfkt7DwafSSpTcsDwcx43WIxdwpqNsaZVNOGh%2FSxzsw%2FtA%2FlydWJI8gZ08eqrGrLuKV1hMG4HwVGQTx1kZCcyxdvKjYMiNosrQAC5AXhubHnYcLqa7TX%2FfrR2jJBPQqZs7MOaVXC7WGdQVJYl3kUzh5ACfwknasTTZxp0VcOvFdk6KVxZ8m3kBUkaRx4p6QNcpjDrqrJKvK47baU80lryXo7nyeigGen8tf1XyDYAydpIA5L34hnMGWC2j6KprIKjcZZ9ymWXtZB1dK95lqZXujlKVWEBrMT232Iuz70Vw8Gt4rJjbNPCpHu3sKC7iFvME2lxcVDqrOWzftkXvOFWclI1%2FKLSZqadEqXE9PeDt64AhD347ojIpaDeqkBlX%2F8KG2GMwL5g1wi0l%2FVndQzOWKpvHSi4N2zRX2QV4vD4lqRHVFc9AzwQj%2Ff%2B6MxEGYErvqqsBtM53AV0qZYZQ%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fdiscard-bid-lt-min%2B45362%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092&rb=x
4,Caminadora eléctrica Bagore Sports F1X 127V color negro,"5,900",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=DUY2A6nLFeFDznnTeUwGhw094XTOiX%2F8YWLVttQm9GjfyiInPiwqFOJoAaSnatxalPBDzdw4p77zz%2BcTXOi4NVND2MjMREnJExYYv7QWod4YHAMvXy96zJjc%2FgZYS2ZwPCB20WwIvyCmEDNmJvJ3gGWjSVyNzaXLeCKH9nUfiNq%2FYUCMf9pdJTedT4C9yOKKqyOUX8S3jW8fvGCCRK0p5yATISDJCGwou6UNWhecFnDmTfc1j%2FyLgG0XoDXEHnN%2Fo6B6FuKA71FT2J1AxITrQ3UCvwo%2FPm9NRQ%2FFjqnEfLZmO%2FtOIpdA%2F30GOnzmGidEZ7p%2FhROUD4eWbWhW5pk0qdrSxAajg5kYgdja%2BtsfYdug%2F7osKvKFXxBI5PGLBhOKwp%2Fe5ET%2Fqjv4iIROzCa3%2FXI84t8q1PQSObrl%2B9S%2F2H6FBj47TdXeZJTwLmWiVOP8HW0XVNYNdtWDQ45XHKMe0F2tzXeVzb1yxVhMUSkDIGa%2FCWymzk47Rtzl0mXU4gxD43h22qx%2F2nqlUdBklHAy5CaLoQHLKUM6pn7hSNu%2FW4j9OsOwx%2BcES9QO%2B0A68GtS4wBw9AksO8%2BcoYgKZHKBXc%2BIYmRw68OYt4hhsWswkMsmho9cW8cFVZcyXgjLU5cZwBGKqLcfjYOLcFrzvhRtm6rUPKE5psDeCuY9gFIRdNBh15T4WtojsPf6Ona96l8jN9p4R3yX27TqYEM2zCKjXvwxp4rb9d0EDBgtc4W7b8ELBoWWiHt5yFNrt8p81rvmIrDTKy4OnqysmEUitMZaJOL4uaIkPZBTQA9t9ZUNPKs3gxVe3A1JPW6R6MHwL94vRJ0m6sRp3mnye4YScZAB4vfYB2wKkuCe2Xy1MS9k&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fdiscard-bid-lt-min%2B45362%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092&rb=x
5,Caminadora Electrica Barandas De Seguridad Plegable 2 Hp Color Gris,"4,158",https://www.mercadolibre.com.mx/caminadora-electrica-barandas-de-seguridad-plegable-2-hp-color-gris/p/MLM26579737#wid%3DMLM2448863554%26sid%3Dsearch%26searchVariation%3DMLM26579737%26position%3D8%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
6,Caminadora mecánica Altera CE CMMT1 color negro y rojo,"4,380",https://www.mercadolibre.com.mx/caminadora-mecanica-altera-ce-cmmt1-color-negro-y-rojo/p/MLM15794369#wid%3DMLM1506126638%26sid%3Dsearch%26searchVariation%3DMLM15794369%26position%3D3%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
7,Caminadora eléctrica Centurfit MKZ-CAMI8050 127V color negro,"4,946",https://www.mercadolibre.com.mx/caminadora-electrica-centurfit-mkz-cami8050-127v-color-negro/p/MLM16246276#wid%3DMLM2421821636%26sid%3Dsearch%26searchVariation%3DMLM16246276%26position%3D6%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
8,Caminadora Electrica Walking Pad Control Remoto Cinta Correr,"2,999",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=XvWWl8BHBJkwaKTGCClCzuCBIQ1rFzSqJKcR5T4kB8myFmkFEI%2FltyU1jXAmCeK2ASo7yjWAA4znCJJL4OQrtXazAdpLiVLU05UM%2B7i1egX6K4nB9noli5TUn%2B4ejQgjKubmyoldNvSkBMGc%2F9p9layB5Ts3NO7vu89Nh%2FNnbpyDthHE%2BCg%2F%2BQTetVZY7ktoMX3RhhZlRHM3KNQwLoJcVOJxuZoddbUX%2FPEvk89wrRenYTSIjVFaPrW9NLr%2FBfYsxxTXyBOzp%2FXK6Peh8WUBQls5V5CX2pvSv6Yj1kd8avGdlASwDB1j2b%2Bsglk8vJ9xq28NJjYKw8FQ83Awk%2FLbWc5obZdpTo%2FM8H2TT2pGlOKdPYX0h6Xq5KyToIPak4adV5MNuJUpBSXI5v%2FBwjzSoqAsckujKDwar3n%2BqY%2FflNotWt5fyAB%2BpXDFd9FDvHECs2sgOVGe%2BTXXRExrrYiZT9CWHxa52pBY9nKP5eehz9iYHzJZX9eVf3NiB9oBo15m3HIJ8bN%2B0jAHSmsLnqbtksGej8Z8MXnI3yP3gAV8Dtu38yGuJF5YhKZeUME3%2FHMe2dvahz%2BqWXzS1a5h7ls08c0Y%2B21YPKdOHl1eU%2Fz4He4pMbMqTn4%2BsHsc84bblSBkwOeoi9OzU4OxfM03xZnLTCyr5yKWWrBE3NRWoN2Ot069Zvlo2Ynr6Irr1iwgFpl9Kh8xGajR%2BQ2axKbLzc83oTHYreK6OB7yD0cKfwbUJynJIzxmDXgmQdOneks%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fdiscard-bid-lt-min%2B45362%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092&rb=x
9,Caminadora Electrica Portatil Smart App Pantalla Digital,"3,499",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=aES8eoxbcz61dpbNiPCWVn2DrYvY3OYdXB6Ri7w8GD4G7plADQDdCuIUYyOg46M3mVw0Qc11hUrKiS7lAE%2BVjbpicRKtIRqt96iccSp42KEBDCWX%2BzE7Y4l8aoYjAA2qCmZgHGyFYqD5Q5KV97ADWBVFsneF2SaKkplQ6LMY9v5%2BHQpQiwyrvio4qaRsNE2iggSPLYMAL85FUgPqmGIpczQG%2BCBj19Y7wEblfJGgQnN0oEmryzV5jeAel4kT%2FeMPPmeFxfpvpb0IK19hry6htYBbaQNol%2B9N2PQmH3paBosfLg45%2BAxvhaAmUkSBssKnMAz3f0zDFH8gFesQj1UjGRx608PvK97Utf6ScI3a36ad08MEtSn3gVwXas9yaVGjVjAFR%2BinndPnVj2UvdzcLRklbU%2BAr8R8lE5uJWakcRyvN42bKl36K%2FNKTas%2F2Y26wogMRJ160UPy%2FgXItbxq17ky5O%2Be5vfolW%2FBottTXQxczqi8rWlU0i90LiAgKf9DOPqJHQwnE0rrtPCEjajP7tNBQB0qpbX%2BrvOS71FpM2zPWrGX6supxQ0JtbdO6LM0j9kl4kX6yowNSY1kQkKdzHPysK6qNLZxsJq44h8RCQ9R4zM%2BtVWcHbnZZkLTvp6cb0IUqiqPz7dKtWJ8brInUkkIXzeuMeaYJejx6R9Y8uRrSrJWLgvhdEE5CZTbeKdM9aqupn800FvbTQstQ%2Bctz%2FFAYcu1zW4eGcP8hrQcZIzJaB8MYgW4YPVk%2Bx9rvIP73IckZSoV6gYuknkgTcW4AtbXtOjnGBAdFFBT1vc0UU%2FiCD7E9awNoViIjjgjj8PvDvEUwia5AAvBA7ismwL0Tw%3D%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fdiscard-bid-lt-min%2B45362%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092&rb=x
10,Caminadora eléctrica Altera CE CE-8550 127V color blanca y gris,"4,622",https://www.mercadolibre.com.mx/caminadora-electrica-altera-ce-ce-8550-127v-color-blanca-y-gris/p/MLM22732971#wid%3DMLM2918459106%26sid%3Dsearch%26searchVariation%3DMLM22732971%26position%3D12%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
11,Caminadora eléctrica Centurfit MKZ-CAMI3521 127V color negro,"4,369",https://www.mercadolibre.com.mx/caminadora-electrica-centurfit-mkz-cami3521-127v-color-negro/p/MLM18090960#wid%3DMLM1935505625%26sid%3Dsearch%26searchVariation%3DMLM18090960%26position%3D7%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
12,Caminadora Eléctrica Portátil 110V Cardio Fitness Hogareña Con Control Remoto Color Negro KINGCE1 KingSports,"3,379",https://www.mercadolibre.com.mx/caminadora-electrica-portatil-110v-cardio-fitness-hogarena-con-control-remoto-color-negro-kingce1-kingsports/p/MLM24688730#wid%3DMLM2356514628%26sid%3Dsearch%26searchVariation%3DMLM24688730%26position%3D14%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
13,Caminadora eléctrica Altera Quincy color plata,"4,640",https://www.mercadolibre.com.mx/caminadora-electrica-altera-quincy-color-plata/p/MLM28117523#wid%3DMLM2699565172%26sid%3Dsearch%26searchVariation%3DMLM28117523%26position%3D11%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
14,Caminadora eléctrica Altera X80ALT 127V color negro,"4,650",https://www.mercadolibre.com.mx/caminadora-electrica-altera-x80alt-127v-color-negro/p/MLM28530432#wid%3DMLM2715290776%26sid%3Dsearch%26searchVariation%3DMLM28530432%26position%3D15%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
15,Caminadora Eléctrica Portatil Pantalla Digital Walking Pad Control Remoto Corredora 6 Km/h,"2,999",https://www.mercadolibre.com.mx/caminadora-electrica-portatil-pantalla-digital-walking-pad-control-remoto-corredora-6-kmh/p/MLM39298023#wid%3DMLM3306784396%26sid%3Dsearch%26searchVariation%3DMLM39298023%26position%3D13%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
16,Caminadora Electrica 3.5hp Centurfit Inclinacion Automatica Color Negro,"13,191",https://www.mercadolibre.com.mx/caminadora-electrica-35hp-centurfit-inclinacion-automatica-color-negro/p/MLM15159488#wid%3DMLM879748272%26sid%3Dsearch%26searchVariation%3DMLM15159488%26position%3D18%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
17,Caminadora Electrica Altera Fitness 110v Color Negro 3 Hp Profesional Con Bluetooth,"11,668",https://www.mercadolibre.com.mx/caminadora-electrica-altera-fitness-110v-color-negro-3-hp-profesional-con-bluetooth/p/MLM34240350#wid%3DMLM2039192809%26sid%3Dsearch%26searchVariation%3DMLM34240350%26position%3D23%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3D2d200554-2ce2-40cc-bc2c-4eb4ee571f8e
18,Caminadora Eléctrica Portátil Plegable Con Reposabrazos,"4,699",https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=qSHpluOp479VyJduPrjeUSnfHbUEO9FypUf6OOrzMnZ7CHpJ9kAJCHKI5cTpgNvtyvTtKNVwml5nKXajtN7zScgfTh831J%2B4wS7Zhds0YPQ8NGCzHE5csAgshVKRIlHJauUGaJfc2iCDNmX%2BA0aDRuJWbJ1fZ2Xq2zOR5VDDQZM48bERY39FgrEwQIPSBo77qnCiAGs9SSo8CsEZUvD3ItF07YMkXBNz3jdYK4yUpfZOdDMcb6fM43X94k%2FuVTQtNKJR5o0o0zCMG44DKd%2FItHelBGQcrTkhArsJEU3Bb0Qqy7GFzJQjHT0JDkxk7ByIuiec4aUxJ2976eUT6GqxdJz%2Bz9X%2BbP9FFEN8WwmjPxhtCt%2FEcUn09Vfc2uR6Y9NL7WO7W24ZMevNQqQssZyM7AdkqQdjO5x%2BW0V6I85wRtqHVSjOfFLt5JzSa2zqruRCzkuVI82Zc44BR2NdG4KW3%2Fe%2BDg7%2FVnCY5T98hDg4Ilfec0P8EhRS4WKaLE65AFcFyc33uNhemdJYI6kU23xlsRPCZwGQ6UdFMd01tnZ1wO6Vlwhc3YVLJI2FZzEY8ij0QTrYlew8fgBGluj1C3UWhzIZVRK13bAtw62i4YMGjuJfYro7le00k9bh%2FawhVtP%2Fsa8c3%2FxpurbmIExRBtf%2BOK4lMJJ%2BRGD9ClSRveZPjkHHfqpDipNsaVmSe%2FkqdbE1z3eK0sNXaAKg%2BjARYTFRVw2BvmVpSijkckb4SxDem%2Bln0%2FkM1%2BNfJaxx7g%3D%3D&e=mclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fmin-budget-throttling%2B54896%2Cmclics%2Fdiscard-bid-lt-min%2B45362%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092&rb=x
